Donor,Replicate,Condition,Group,Tissue,Layer,Target cell,Cells,Area mm^2,Total cells
2519,2,Uncircumcised,Non infected,Glans,Connective,CD3+CCR10+,0,150,637
2519,2,Uncircumcised,Non infected,Glans,Connective,CD4+CCR10+,0,150,637
2519,2,Uncircumcised,Non infected,Glans,Connective,CD4+CD3+,0,150,637
2519,2,Uncircumcised,Non infected,Glans,Connective,CD4+,4,150,637
2519,2,Uncircumcised,Non infected,Glans,Connective,CD4+CD3+CCR10+,9,150,637
2519,2,Uncircumcised,Non infected,Glans,Epithelium,CD4+,1,158.4,1414
2519,2,Uncircumcised,Non infected,Glans,Epithelium,CD4+CD3+CCR10+,7,158.4,1414
2519,2,Uncircumcised,Non infected,Glans,Epithelium,CD3+CCR10+,16,158.4,1414
2519,2,Uncircumcised,Non infected,Glans,Epithelium,CD3+,0,158.4,1414
2519,2,Uncircumcised,Non infected,Glans,Epithelium,CCR10+,0,158.4,1414
2519,2,Uncircumcised,Non infected,Glans,Epithelium,CD4+CCR10+,0,158.4,1414
2519,2,Uncircumcised,Non infected,Glans,Epithelium,CD4+CD3+,0,158.4,1414
2519,1,Uncircumcised,4h,Shaft,All tissue,CD4+,6,218.5,1594
2519,1,Uncircumcised,4h,Shaft,All tissue,CD4+CCR10+,6,218.5,1594
2519,1,Uncircumcised,4h,Shaft,All tissue,CD3+CCR10+,9,218.5,1594
2519,1,Uncircumcised,4h,Shaft,All tissue,CD4+CD3+CCR10+,27,218.5,1594
2519,1,Uncircumcised,4h,Shaft,All tissue,CD3+,0,218.5,1594
2519,1,Uncircumcised,4h,Shaft,All tissue,CCR10+,0,218.5,1594
2519,1,Uncircumcised,4h,Shaft,All tissue,CD4+CD3+,0,218.5,1594
2519,1,Uncircumcised,4h,Shaft,Connective,CD3+,0,98.9,371
2519,1,Uncircumcised,4h,Shaft,Connective,CCR10+,0,98.9,371
2519,1,Uncircumcised,4h,Shaft,Connective,CD4+CD3+,0,98.9,371
2519,1,Uncircumcised,4h,Shaft,Connective,CD4+,3,98.9,371
2519,1,Uncircumcised,4h,Shaft,Connective,CD4+CCR10+,5,98.9,371
2519,1,Uncircumcised,4h,Shaft,Connective,CD3+CCR10+,6,98.9,371
2519,1,Uncircumcised,4h,Shaft,Connective,CD4+CD3+CCR10+,20,98.9,371
2519,1,Uncircumcised,4h,Shaft,Epithelium,CD4+CCR10+,1,119.5,1223
2519,1,Uncircumcised,4h,Shaft,Epithelium,CD4+,3,119.5,1223
2519,1,Uncircumcised,4h,Shaft,Epithelium,CD3+CCR10+,3,119.5,1223
2519,1,Uncircumcised,4h,Shaft,Epithelium,CD4+CD3+CCR10+,7,119.5,1223
2519,1,Uncircumcised,4h,Shaft,Epithelium,CD3+,0,119.5,1223
2519,1,Uncircumcised,4h,Shaft,Epithelium,CCR10+,0,119.5,1223
2519,1,Uncircumcised,4h,Shaft,Epithelium,CD4+CD3+,0,119.5,1223
2519,1,Uncircumcised,Non infected,Shaft,All tissue,CD4+,5,333.9,2587
2519,1,Uncircumcised,Non infected,Shaft,All tissue,CD4+CCR10+,13,333.9,2587
2519,1,Uncircumcised,Non infected,Shaft,All tissue,CD3+CCR10+,17,333.9,2587
2519,1,Uncircumcised,Non infected,Shaft,All tissue,CD4+CD3+CCR10+,42,333.9,2587
2519,1,Uncircumcised,Non infected,Shaft,All tissue,CD3+,0,333.9,2587
2519,1,Uncircumcised,Non infected,Shaft,All tissue,CCR10+,0,333.9,2587
2519,1,Uncircumcised,Non infected,Shaft,All tissue,CD4+CD3+,0,333.9,2587
2519,1,Uncircumcised,Non infected,Shaft,Connective,CD3+,0,172.4,920
2519,1,Uncircumcised,Non infected,Shaft,Connective,CCR10+,0,172.4,920
2519,1,Uncircumcised,Non infected,Shaft,Connective,CD4+CD3+,0,172.4,920
2519,1,Uncircumcised,Non infected,Shaft,Connective,CD4+,4,172.4,920
2519,1,Uncircumcised,Non infected,Shaft,Connective,CD3+CCR10+,10,172.4,920
2519,1,Uncircumcised,Non infected,Shaft,Connective,CD4+CCR10+,12,172.4,920
2519,1,Uncircumcised,Non infected,Shaft,Connective,CD4+CD3+CCR10+,28,172.4,920
2519,1,Uncircumcised,Non infected,Shaft,Epithelium,CD4+,1,161.5,1667
2519,1,Uncircumcised,Non infected,Shaft,Epithelium,CD4+CCR10+,1,161.5,1667
2519,1,Uncircumcised,Non infected,Shaft,Epithelium,CD3+CCR10+,7,161.5,1667
2519,1,Uncircumcised,Non infected,Shaft,Epithelium,CD4+CD3+CCR10+,14,161.5,1667
2519,1,Uncircumcised,Non infected,Shaft,Epithelium,CD3+,0,161.5,1667
2519,1,Uncircumcised,Non infected,Shaft,Epithelium,CCR10+,0,161.5,1667
2519,1,Uncircumcised,Non infected,Shaft,Epithelium,CD4+CD3+,0,161.5,1667
2519,2,Uncircumcised,Non infected,Shaft,All tissue,CD3+CCR10+,6,320.5,2392
2519,2,Uncircumcised,Non infected,Shaft,All tissue,CD4+,9,320.5,2392
2519,2,Uncircumcised,Non infected,Shaft,All tissue,CD4+CCR10+,29,320.5,2392
2519,2,Uncircumcised,Non infected,Shaft,All tissue,CD4+CD3+CCR10+,50,320.5,2392
2519,2,Uncircumcised,Non infected,Shaft,All tissue,CD3+,0,320.5,2392
2519,2,Uncircumcised,Non infected,Shaft,All tissue,CCR10+,0,320.5,2392
2519,2,Uncircumcised,Non infected,Shaft,All tissue,CD4+CD3+,0,320.5,2392
2519,2,Uncircumcised,Non infected,Shaft,Connective,CD3+,0,174,843
2519,2,Uncircumcised,Non infected,Shaft,Connective,CCR10+,0,174,843
2519,2,Uncircumcised,Non infected,Shaft,Connective,CD4+CD3+,0,174,843
2519,2,Uncircumcised,Non infected,Shaft,Connective,CD3+CCR10+,3,174,843
2519,2,Uncircumcised,Non infected,Shaft,Connective,CD4+,8,174,843
2519,2,Uncircumcised,Non infected,Shaft,Connective,CD4+CCR10+,19,174,843
2519,2,Uncircumcised,Non infected,Shaft,Connective,CD4+CD3+CCR10+,33,174,843
2519,2,Uncircumcised,Non infected,Shaft,Epithelium,CD4+,1,146.5,1549
2519,2,Uncircumcised,Non infected,Shaft,Epithelium,CD3+CCR10+,3,146.5,1549
2519,2,Uncircumcised,Non infected,Shaft,Epithelium,CD4+CCR10+,10,146.5,1549
2519,2,Uncircumcised,Non infected,Shaft,Epithelium,CD4+CD3+CCR10+,17,146.5,1549
2519,2,Uncircumcised,Non infected,Shaft,Epithelium,CD3+,0,146.5,1549
2519,2,Uncircumcised,Non infected,Shaft,Epithelium,CCR10+,0,146.5,1549
2519,2,Uncircumcised,Non infected,Shaft,Epithelium,CD4+CD3+,0,146.5,1549
2532,1,Uncircumcised,4h,Glans,All tissue,CD3+,2,617.3,1788
2532,1,Uncircumcised,4h,Glans,All tissue,CD4+CD3+CCR10+,42,617.3,1788
2532,1,Uncircumcised,4h,Glans,All tissue,CD3+CCR10+,76,617.3,1788
2532,1,Uncircumcised,4h,Glans,All tissue,CD4+,0,617.3,1788
2532,1,Uncircumcised,4h,Glans,All tissue,CCR10+,0,617.3,1788
2532,1,Uncircumcised,4h,Glans,All tissue,CD4+CCR10+,0,617.3,1788
2532,1,Uncircumcised,4h,Glans,All tissue,CD4+CD3+,0,617.3,1788
2532,1,Uncircumcised,4h,Glans,Connective,CD3+,0,459.5,545
2532,1,Uncircumcised,4h,Glans,Connective,CD4+,0,459.5,545
2532,1,Uncircumcised,4h,Glans,Connective,CCR10+,0,459.5,545
2532,1,Uncircumcised,4h,Glans,Connective,CD4+CCR10+,0,459.5,545
2532,1,Uncircumcised,4h,Glans,Connective,CD4+CD3+,0,459.5,545
2532,1,Uncircumcised,4h,Glans,Connective,CD3+CCR10+,9,459.5,545
2532,1,Uncircumcised,4h,Glans,Connective,CD4+CD3+CCR10+,23,459.5,545
2532,1,Uncircumcised,4h,Glans,Epithelium,CD3+,2,157.8,1243
2532,1,Uncircumcised,4h,Glans,Epithelium,CD4+CD3+CCR10+,19,157.8,1243
2532,1,Uncircumcised,4h,Glans,Epithelium,CD3+CCR10+,67,157.8,1243
2532,1,Uncircumcised,4h,Glans,Epithelium,CD4+,0,157.8,1243
2532,1,Uncircumcised,4h,Glans,Epithelium,CCR10+,0,157.8,1243
2532,1,Uncircumcised,4h,Glans,Epithelium,CD4+CCR10+,0,157.8,1243
2532,1,Uncircumcised,4h,Glans,Epithelium,CD4+CD3+,0,157.8,1243
2532,2,Uncircumcised,4h,Glans,All tissue,CD4+,1,562.7,1318
2532,2,Uncircumcised,4h,Glans,All tissue,CCR10+,1,562.7,1318
2532,2,Uncircumcised,4h,Glans,All tissue,CD4+CD3+CCR10+,38,562.7,1318
2532,2,Uncircumcised,4h,Glans,All tissue,CD3+CCR10+,80,562.7,1318
2532,2,Uncircumcised,4h,Glans,All tissue,CD3+,0,562.7,1318
2532,2,Uncircumcised,4h,Glans,All tissue,CD4+CCR10+,0,562.7,1318
2532,2,Uncircumcised,4h,Glans,All tissue,CD4+CD3+,0,562.7,1318
2532,2,Uncircumcised,4h,Glans,Connective,CD3+,0,409,297
2532,2,Uncircumcised,4h,Glans,Connective,CD4+,0,409,297
2532,2,Uncircumcised,4h,Glans,Connective,CCR10+,0,409,297
2532,2,Uncircumcised,4h,Glans,Connective,CD4+CCR10+,0,409,297
2532,2,Uncircumcised,4h,Glans,Connective,CD4+CD3+,0,409,297
2532,2,Uncircumcised,4h,Glans,Connective,CD3+CCR10+,15,409,297
2532,2,Uncircumcised,4h,Glans,Connective,CD4+CD3+CCR10+,25,409,297
2532,2,Uncircumcised,4h,Glans,Epithelium,CD4+,1,153.7,1021
2532,2,Uncircumcised,4h,Glans,Epithelium,CCR10+,1,153.7,1021
2532,2,Uncircumcised,4h,Glans,Epithelium,CD4+CD3+CCR10+,13,153.7,1021
2532,2,Uncircumcised,4h,Glans,Epithelium,CD3+CCR10+,65,153.7,1021
2532,2,Uncircumcised,4h,Glans,Epithelium,CD3+,0,153.7,1021
2532,2,Uncircumcised,4h,Glans,Epithelium,CD4+CCR10+,0,153.7,1021
2532,2,Uncircumcised,4h,Glans,Epithelium,CD4+CD3+,0,153.7,1021
2532,3,Uncircumcised,4h,Glans,All tissue,CD4+CD3+CCR10+,51,617.3,1922
2532,3,Uncircumcised,4h,Glans,All tissue,CD3+CCR10+,81,617.3,1922
2532,3,Uncircumcised,4h,Glans,All tissue,CD3+,0,617.3,1922
2532,3,Uncircumcised,4h,Glans,All tissue,CD4+,0,617.3,1922
2532,3,Uncircumcised,4h,Glans,All tissue,CCR10+,0,617.3,1922
2532,3,Uncircumcised,4h,Glans,All tissue,CD4+CCR10+,0,617.3,1922
2532,3,Uncircumcised,4h,Glans,All tissue,CD4+CD3+,0,617.3,1922
2532,3,Uncircumcised,4h,Glans,Connective,CD3+,0,457.2,690
2532,3,Uncircumcised,4h,Glans,Connective,CD4+,0,457.2,690
2532,3,Uncircumcised,4h,Glans,Connective,CCR10+,0,457.2,690
2532,3,Uncircumcised,4h,Glans,Connective,CD4+CCR10+,0,457.2,690
2532,3,Uncircumcised,4h,Glans,Connective,CD4+CD3+,0,457.2,690
2532,3,Uncircumcised,4h,Glans,Connective,CD4+CD3+CCR10+,20,457.2,690
2532,3,Uncircumcised,4h,Glans,Connective,CD3+CCR10+,27,457.2,690
2532,3,Uncircumcised,4h,Glans,Epithelium,CD4+CD3+CCR10+,31,160,1232
2532,3,Uncircumcised,4h,Glans,Epithelium,CD3+CCR10+,54,160,1232
2532,3,Uncircumcised,4h,Glans,Epithelium,CD3+,0,160,1232
2532,3,Uncircumcised,4h,Glans,Epithelium,CD4+,0,160,1232
2532,3,Uncircumcised,4h,Glans,Epithelium,CCR10+,0,160,1232
2532,3,Uncircumcised,4h,Glans,Epithelium,CD4+CCR10+,0,160,1232
2532,3,Uncircumcised,4h,Glans,Epithelium,CD4+CD3+,0,160,1232
2532,1,Uncircumcised,Non infected,Glans,All tissue,CCR10+,1,746.7,5659
2532,1,Uncircumcised,Non infected,Glans,All tissue,CD3+CCR10+,44,746.7,5659
2532,1,Uncircumcised,Non infected,Glans,All tissue,CD4+,56,746.7,5659
2532,1,Uncircumcised,Non infected,Glans,All tissue,CD4+CD3+CCR10+,30,746.7,5659
2532,1,Uncircumcised,Non infected,Glans,All tissue,CD4+CD3+,0,746.7,5659
2532,1,Uncircumcised,Non infected,Glans,All tissue,CD4+CCR10+,0,746.7,5659
2532,1,Uncircumcised,Non infected,Glans,All tissue,CD3+,0,746.7,5659
2532,1,Uncircumcised,Non infected,Glans,Connective,CCR10+,0,513.7,3469
2532,1,Uncircumcised,Non infected,Glans,Connective,CD3+CCR10+,4,513.7,3469
2532,1,Uncircumcised,Non infected,Glans,Connective,CD4+,38,513.7,3469
2532,1,Uncircumcised,Non infected,Glans,Connective,CD4+CD3+CCR10+,19,513.7,3469
2532,1,Uncircumcised,Non infected,Glans,Connective,CD4+CD3+,0,513.7,3469
2532,1,Uncircumcised,Non infected,Glans,Connective,CD4+CCR10+,0,513.7,3469
2532,1,Uncircumcised,Non infected,Glans,Connective,CD3+,0,513.7,3469
2532,1,Uncircumcised,Non infected,Glans,Epithelium,CCR10+,1,233,2190
2532,1,Uncircumcised,Non infected,Glans,Epithelium,CD3+CCR10+,40,233,2190
2532,1,Uncircumcised,Non infected,Glans,Epithelium,CD4+,18,233,2190
2532,1,Uncircumcised,Non infected,Glans,Epithelium,CD4+CD3+CCR10+,11,233,2190
2532,1,Uncircumcised,Non infected,Glans,Epithelium,CD4+CD3+,0,233,2190
2532,1,Uncircumcised,Non infected,Glans,Epithelium,CD4+CCR10+,0,233,2190
2532,1,Uncircumcised,Non infected,Glans,Epithelium,CD3+,0,233,2190
2532,1,Uncircumcised,4h,Shaft,All tissue,CD4+CD3+,1,387.9,2153
2532,1,Uncircumcised,4h,Shaft,All tissue,CD4+CCR10+,3,387.9,2153
2532,1,Uncircumcised,4h,Shaft,All tissue,CD4+,5,387.9,2153
2532,1,Uncircumcised,4h,Shaft,All tissue,CD3+,7,387.9,2153
2532,1,Uncircumcised,4h,Shaft,All tissue,CD3+CCR10+,25,387.9,2153
2532,1,Uncircumcised,4h,Shaft,All tissue,CD4+CD3+CCR10+,44,387.9,2153
2532,1,Uncircumcised,4h,Shaft,All tissue,CCR10+,0,387.9,2153
2532,1,Uncircumcised,4h,Shaft,Connective,CCR10+,0,253,1234
2532,1,Uncircumcised,4h,Shaft,Connective,CD4+CD3+,0,253,1234
2532,1,Uncircumcised,4h,Shaft,Connective,CD4+CCR10+,3,253,1234
2532,1,Uncircumcised,4h,Shaft,Connective,CD4+,4,253,1234
2532,1,Uncircumcised,4h,Shaft,Connective,CD3+,5,253,1234
2532,1,Uncircumcised,4h,Shaft,Connective,CD3+CCR10+,19,253,1234
2532,1,Uncircumcised,4h,Shaft,Connective,CD4+CD3+CCR10+,33,253,1234
2532,1,Uncircumcised,4h,Shaft,Epithelium,CD4+CCR10+,0,134.9,919
2532,1,Uncircumcised,4h,Shaft,Epithelium,CD4+,1,134.9,919
2532,1,Uncircumcised,4h,Shaft,Epithelium,CD4+CD3+,1,134.9,919
2532,1,Uncircumcised,4h,Shaft,Epithelium,CD3+,2,134.9,919
2532,1,Uncircumcised,4h,Shaft,Epithelium,CD3+CCR10+,6,134.9,919
2532,1,Uncircumcised,4h,Shaft,Epithelium,CD4+CD3+CCR10+,11,134.9,919
2532,1,Uncircumcised,4h,Shaft,Epithelium,CCR10+,0,134.9,919
2532,2,Uncircumcised,4h,Shaft,All tissue,CD4+CCR10+,1,377.4,2412
2532,2,Uncircumcised,4h,Shaft,All tissue,CD4+CD3+,1,377.4,2412
2532,2,Uncircumcised,4h,Shaft,All tissue,CD4+,3,377.4,2412
2532,2,Uncircumcised,4h,Shaft,All tissue,CD3+,6,377.4,2412
2532,2,Uncircumcised,4h,Shaft,All tissue,CD4+CD3+CCR10+,27,377.4,2412
2532,2,Uncircumcised,4h,Shaft,All tissue,CD3+CCR10+,29,377.4,2412
2532,2,Uncircumcised,4h,Shaft,All tissue,CCR10+,0,377.4,2412
2532,2,Uncircumcised,4h,Shaft,Connective,CCR10+,0,244.8,1345
2532,2,Uncircumcised,4h,Shaft,Connective,CD4+CCR10+,1,244.8,1345
2532,2,Uncircumcised,4h,Shaft,Connective,CD4+CD3+,1,244.8,1345
2532,2,Uncircumcised,4h,Shaft,Connective,CD4+,3,244.8,1345
2532,2,Uncircumcised,4h,Shaft,Connective,CD3+,6,244.8,1345
2532,2,Uncircumcised,4h,Shaft,Connective,CD3+CCR10+,21,244.8,1345
2532,2,Uncircumcised,4h,Shaft,Connective,CD4+CD3+CCR10+,22,244.8,1345
2532,2,Uncircumcised,4h,Shaft,Epithelium,CD3+,0,132.6,1067
2532,2,Uncircumcised,4h,Shaft,Epithelium,CD4+,0,132.6,1067
2532,2,Uncircumcised,4h,Shaft,Epithelium,CD4+CCR10+,0,132.6,1067
2532,2,Uncircumcised,4h,Shaft,Epithelium,CD4+CD3+,0,132.6,1067
2532,2,Uncircumcised,4h,Shaft,Epithelium,CD4+CD3+CCR10+,5,132.6,1067
2532,2,Uncircumcised,4h,Shaft,Epithelium,CD3+CCR10+,8,132.6,1067
2532,2,Uncircumcised,4h,Shaft,Epithelium,CCR10+,0,132.6,1067
2532,1,Uncircumcised,Non infected,Shaft,All tissue,CD3+,1,459.8,3285
2532,1,Uncircumcised,Non infected,Shaft,All tissue,CCR10+,1,459.8,3285
2532,1,Uncircumcised,Non infected,Shaft,All tissue,CD4+CCR10+,5,459.8,3285
2532,1,Uncircumcised,Non infected,Shaft,All tissue,CD3+CCR10+,22,459.8,3285
2532,1,Uncircumcised,Non infected,Shaft,All tissue,CD4+CD3+CCR10+,44,459.8,3285
2532,1,Uncircumcised,Non infected,Shaft,All tissue,CD4+,47,459.8,3285
2532,1,Uncircumcised,Non infected,Shaft,All tissue,CD4+CD3+,0,459.8,3285
2532,1,Uncircumcised,Non infected,Shaft,Connective,CD4+CD3+,0,268.7,1489
2532,1,Uncircumcised,Non infected,Shaft,Connective,CD3+,1,268.7,1489
2532,1,Uncircumcised,Non infected,Shaft,Connective,CCR10+,1,268.7,1489
2532,1,Uncircumcised,Non infected,Shaft,Connective,CD4+CCR10+,5,268.7,1489
2532,1,Uncircumcised,Non infected,Shaft,Connective,CD3+CCR10+,13,268.7,1489
2532,1,Uncircumcised,Non infected,Shaft,Connective,CD4+,30,268.7,1489
2532,1,Uncircumcised,Non infected,Shaft,Connective,CD4+CD3+CCR10+,35,268.7,1489
2532,1,Uncircumcised,Non infected,Shaft,Epithelium,CD3+,0,191.1,1796
2532,1,Uncircumcised,Non infected,Shaft,Epithelium,CCR10+,0,191.1,1796
2532,1,Uncircumcised,Non infected,Shaft,Epithelium,CD4+CCR10+,0,191.1,1796
2532,1,Uncircumcised,Non infected,Shaft,Epithelium,CD3+CCR10+,9,191.1,1796
2532,1,Uncircumcised,Non infected,Shaft,Epithelium,CD4+CD3+CCR10+,9,191.1,1796
2532,1,Uncircumcised,Non infected,Shaft,Epithelium,CD4+,17,191.1,1796
2532,1,Uncircumcised,Non infected,Shaft,Epithelium,CD4+CD3+,0,191.1,1796
2532,2,Uncircumcised,Non infected,Shaft,All tissue,CD3+,1,541.5,3882
2532,2,Uncircumcised,Non infected,Shaft,All tissue,CCR10+,2,541.5,3882
2532,2,Uncircumcised,Non infected,Shaft,All tissue,CD4+CCR10+,3,541.5,3882
2532,2,Uncircumcised,Non infected,Shaft,All tissue,CD4+CD3+,5,541.5,3882
2532,2,Uncircumcised,Non infected,Shaft,All tissue,CD4+,29,541.5,3882
2532,2,Uncircumcised,Non infected,Shaft,All tissue,CD3+CCR10+,32,541.5,3882
2532,2,Uncircumcised,Non infected,Shaft,All tissue,CD4+CD3+CCR10+,39,541.5,3882
2532,2,Uncircumcised,Non infected,Shaft,Connective,CD3+,1,341.4,1939
2532,2,Uncircumcised,Non infected,Shaft,Connective,CCR10+,2,341.4,1939
2532,2,Uncircumcised,Non infected,Shaft,Connective,CD4+CCR10+,3,341.4,1939
2532,2,Uncircumcised,Non infected,Shaft,Connective,CD4+CD3+,3,341.4,1939
2532,2,Uncircumcised,Non infected,Shaft,Connective,CD4+,15,341.4,1939
2532,2,Uncircumcised,Non infected,Shaft,Connective,CD3+CCR10+,18,341.4,1939
2532,2,Uncircumcised,Non infected,Shaft,Connective,CD4+CD3+CCR10+,31,341.4,1939
2532,2,Uncircumcised,Non infected,Shaft,Epithelium,CD3+,0,200.1,1943
2532,2,Uncircumcised,Non infected,Shaft,Epithelium,CCR10+,0,200.1,1943
2532,2,Uncircumcised,Non infected,Shaft,Epithelium,CD4+CCR10+,0,200.1,1943
2532,2,Uncircumcised,Non infected,Shaft,Epithelium,CD4+CD3+,2,200.1,1943
2532,2,Uncircumcised,Non infected,Shaft,Epithelium,CD4+CD3+CCR10+,8,200.1,1943
2532,2,Uncircumcised,Non infected,Shaft,Epithelium,CD4+,14,200.1,1943
2532,2,Uncircumcised,Non infected,Shaft,Epithelium,CD3+CCR10+,14,200.1,1943
2614,1,Uncircumcised,4h,Glans,All tissue,CD3+,2,1153.5,3292
2614,1,Uncircumcised,4h,Glans,All tissue,CCR10+,3,1153.5,3292
2614,1,Uncircumcised,4h,Glans,All tissue,CD4+CD3+CCR10+,48,1153.5,3292
2614,1,Uncircumcised,4h,Glans,All tissue,CD3+CCR10+,64,1153.5,3292
2614,1,Uncircumcised,4h,Glans,All tissue,CD4+,0,1153.5,3292
2614,1,Uncircumcised,4h,Glans,All tissue,CD4+CCR10+,0,1153.5,3292
2614,1,Uncircumcised,4h,Glans,All tissue,CD4+CD3+,0,1153.5,3292
2614,1,Uncircumcised,4h,Glans,Connective,CD3+,0,811.3,1132
2614,1,Uncircumcised,4h,Glans,Connective,CD4+,0,811.3,1132
2614,1,Uncircumcised,4h,Glans,Connective,CD3+CCR10+,0,811.3,1132
2614,1,Uncircumcised,4h,Glans,Connective,CD4+CCR10+,0,811.3,1132
2614,1,Uncircumcised,4h,Glans,Connective,CD4+CD3+,0,811.3,1132
2614,1,Uncircumcised,4h,Glans,Connective,CD4+CD3+CCR10+,0,811.3,1132
2614,1,Uncircumcised,4h,Glans,Connective,CCR10+,1,811.3,1132
2614,1,Uncircumcised,4h,Glans,Epithelium,CD3+,2,342.1,2160
2614,1,Uncircumcised,4h,Glans,Epithelium,CCR10+,2,342.1,2160
2614,1,Uncircumcised,4h,Glans,Epithelium,CD4+CD3+CCR10+,48,342.1,2160
2614,1,Uncircumcised,4h,Glans,Epithelium,CD3+CCR10+,64,342.1,2160
2614,1,Uncircumcised,4h,Glans,Epithelium,CD4+,0,342.1,2160
2614,1,Uncircumcised,4h,Glans,Epithelium,CD4+CCR10+,0,342.1,2160
2614,1,Uncircumcised,4h,Glans,Epithelium,CD4+CD3+,0,342.1,2160
2614,2,Uncircumcised,4h,Glans,All tissue,CD3+,2,843.5,3331
2614,2,Uncircumcised,4h,Glans,All tissue,CD4+CCR10+,2,843.5,3331
2614,2,Uncircumcised,4h,Glans,All tissue,CD4+CD3+CCR10+,43,843.5,3331
2614,2,Uncircumcised,4h,Glans,All tissue,CD3+CCR10+,66,843.5,3331
2614,2,Uncircumcised,4h,Glans,All tissue,CD4+,0,843.5,3331
2614,2,Uncircumcised,4h,Glans,All tissue,CCR10+,0,843.5,3331
2614,2,Uncircumcised,4h,Glans,All tissue,CD4+CD3+,0,843.5,3331
2614,2,Uncircumcised,4h,Glans,Connective,CD4+,0,553.4,1131
2614,2,Uncircumcised,4h,Glans,Connective,CCR10+,0,553.4,1131
2614,2,Uncircumcised,4h,Glans,Connective,CD4+CCR10+,0,553.4,1131
2614,2,Uncircumcised,4h,Glans,Connective,CD4+CD3+,0,553.4,1131
2614,2,Uncircumcised,4h,Glans,Connective,CD3+,1,553.4,1131
2614,2,Uncircumcised,4h,Glans,Connective,CD3+CCR10+,1,553.4,1131
2614,2,Uncircumcised,4h,Glans,Connective,CD4+CD3+CCR10+,4,553.4,1131
2614,2,Uncircumcised,4h,Glans,Epithelium,CD3+,1,290.1,2200
2614,2,Uncircumcised,4h,Glans,Epithelium,CD4+CCR10+,2,290.1,2200
2614,2,Uncircumcised,4h,Glans,Epithelium,CD4+CD3+CCR10+,39,290.1,2200
2614,2,Uncircumcised,4h,Glans,Epithelium,CD3+CCR10+,65,290.1,2200
2614,2,Uncircumcised,4h,Glans,Epithelium,CD4+,0,290.1,2200
2614,2,Uncircumcised,4h,Glans,Epithelium,CCR10+,0,290.1,2200
2614,2,Uncircumcised,4h,Glans,Epithelium,CD4+CD3+,0,290.1,2200
2614,1,Uncircumcised,Non infected,Glans,All tissue,CD4+,3,136.1,948
2614,1,Uncircumcised,Non infected,Glans,All tissue,CD4+CD3+CCR10+,14,136.1,948
2614,1,Uncircumcised,Non infected,Glans,All tissue,CD3+CCR10+,23,136.1,948
2614,1,Uncircumcised,Non infected,Glans,All tissue,CD3+,0,136.1,948
2614,1,Uncircumcised,Non infected,Glans,All tissue,CCR10+,0,136.1,948
2614,1,Uncircumcised,Non infected,Glans,All tissue,CD4+CCR10+,0,136.1,948
2614,1,Uncircumcised,Non infected,Glans,All tissue,CD4+CD3+,0,136.1,948
2614,1,Uncircumcised,Non infected,Glans,Connective,CD3+,0,46.6,255
2614,1,Uncircumcised,Non infected,Glans,Connective,CCR10+,0,46.6,255
2614,1,Uncircumcised,Non infected,Glans,Connective,CD4+CCR10+,0,46.6,255
2614,1,Uncircumcised,Non infected,Glans,Connective,CD4+CD3+,0,46.6,255
2614,1,Uncircumcised,Non infected,Glans,Connective,CD4+,1,46.6,255
2614,1,Uncircumcised,Non infected,Glans,Connective,CD4+CD3+CCR10+,3,46.6,255
2614,1,Uncircumcised,Non infected,Glans,Connective,CD3+CCR10+,5,46.6,255
2614,1,Uncircumcised,Non infected,Glans,Epithelium,CD4+,2,89.5,693
2614,1,Uncircumcised,Non infected,Glans,Epithelium,CD4+CD3+CCR10+,11,89.5,693
2614,1,Uncircumcised,Non infected,Glans,Epithelium,CD3+CCR10+,18,89.5,693
2614,1,Uncircumcised,Non infected,Glans,Epithelium,CD3+,0,89.5,693
2614,1,Uncircumcised,Non infected,Glans,Epithelium,CCR10+,0,89.5,693
2614,1,Uncircumcised,Non infected,Glans,Epithelium,CD4+CCR10+,0,89.5,693
2614,1,Uncircumcised,Non infected,Glans,Epithelium,CD4+CD3+,0,89.5,693
2614,2,Uncircumcised,Non infected,Glans,All tissue,CD4+,3,128.2,944
2614,2,Uncircumcised,Non infected,Glans,All tissue,CD4+CD3+CCR10+,21,128.2,944
2614,2,Uncircumcised,Non infected,Glans,All tissue,CD3+CCR10+,23,128.2,944
2614,2,Uncircumcised,Non infected,Glans,All tissue,CD3+,0,128.2,944
2614,2,Uncircumcised,Non infected,Glans,All tissue,CCR10+,0,128.2,944
2614,2,Uncircumcised,Non infected,Glans,All tissue,CD4+CCR10+,0,128.2,944
2614,2,Uncircumcised,Non infected,Glans,All tissue,CD4+CD3+,0,128.2,944
2614,2,Uncircumcised,Non infected,Glans,Connective,CD3+,0,42.7,239
2614,2,Uncircumcised,Non infected,Glans,Connective,CCR10+,0,42.7,239
2614,2,Uncircumcised,Non infected,Glans,Connective,CD4+CCR10+,0,42.7,239
2614,2,Uncircumcised,Non infected,Glans,Connective,CD4+CD3+,0,42.7,239
2614,2,Uncircumcised,Non infected,Glans,Connective,CD4+,1,42.7,239
2614,2,Uncircumcised,Non infected,Glans,Connective,CD3+CCR10+,2,42.7,239
2614,2,Uncircumcised,Non infected,Glans,Connective,CD4+CD3+CCR10+,4,42.7,239
2614,2,Uncircumcised,Non infected,Glans,Epithelium,CD4+,2,85.5,705
